"","lote_id","finca_id","lat","lng","area","pbc","sem","c_year","mean_pbc"
"2187",3464,212,-3.40085825,-79.875363755,1,659.76,"19","2021",1096.65085106383
"2188",3465,212,-3.40035769,-79.87494631,1,609.21,"19","2021",1016.6848
"2189",3471,212,-3.403233065,-79.87711591,1,564.64,"19","2021",1231.20944444444
"2190",3472,212,-3.403988915,-79.876559325,1,1336.67,"19","2021",1366.66698113208
"2191",3473,212,-3.403493635,-79.87581693,1,1327.96,"19","2021",1450.44943396226
"2192",3474,212,-3.4029818,-79.875038565,1,2115.55,"19","2021",1204.23725490196
"2193",3475,212,-3.40222965,-79.874167435,1,770.72,"19","2021",1492.97957446809
"2194",3477,212,-3.40516504,-79.87679684,1,2571,"19","2021",1454.44708333333
"2195",3478,212,-3.405723855,-79.8774325,1,620.95,"19","2021",1386.54450980392
"2196",3479,212,-3.40614484,-79.878200375,1,1290.64,"19","2021",1277.07511627907
"2197",3480,212,-3.406573345,-79.87914673,1,1308.45,"19","2021",1226.43156862745
"2198",3481,212,-3.407563685,-79.8793987,1,2316.32,"19","2021",1603.69259259259
"2199",3483,212,-3.4096235,-79.87923966,1,2703.37,"19","2021",1365.16113207547
"2200",3484,212,-3.410699575,-79.87914958,1,644.9,"19","2021",1384.01608695652
"2201",3485,212,-3.409369665,-79.88012537,1,2034.16,"19","2021",1598.24795918367
"2202",3486,212,-3.41041923,-79.880045165,1,1226.51,"19","2021",1487.941
"2203",3488,212,-3.41070451,-79.880868855,1,1404.77,"19","2021",1161.1825
"2204",3501,212,-3.40580124,-79.880915905,1,2384.34,"19","2021",8639.74981132075
"2205",3511,212,-3.40576077,-79.882701115,1,2697.13,"19","2021",3567.22272727273
"2206",3516,212,-3.40326513,-79.87890881,1,452.66,"19","2021",1260.25
"2207",2625,160,7.921705,-76.646996,3.98,1372.56,"20","2021",2743.50280701754
"2208",2628,160,7.921705,-76.646996,4.23,1384.77,"20","2021",4256.02140350877
"2209",2630,160,7.921705,-76.646996,4.25,4086.66,"20","2021",4357.69245614035
"2210",2633,160,7.921705,-76.646996,3.55,3498.38,"20","2021",4122.42105263158
"2211",2637,160,7.921705,-76.646996,5.21,6530.38,"20","2021",5700.10929824561
"2212",2638,160,7.921705,-76.646996,5.59,7099.52,"20","2021",6510.56350877193
"2213",2640,160,7.921705,-76.646996,3.83,5162.81,"20","2021",4077.22333333333
"2214",2641,160,7.921705,-76.646996,2.56,1059.45,"20","2021",2511.77087719298
"2215",2642,160,7.921705,-76.646996,1.64,695.02,"20","2021",1423.86553571429
"2216",2643,160,7.921705,-76.646996,0.85,726.05,"20","2021",619.717142857143
"2217",3433,212,-3.403252645,-79.87364549,1,1834.14,"20","2021",1243.8906
"2218",3434,212,-3.4023173,-79.873296485,1,636.88,"20","2021",1216.64708333333
"2219",3435,212,-3.401421125,-79.872857835,1,1940.05,"20","2021",1302.71254901961
"2220",3436,212,-3.4017418,-79.87211789,1,745.72,"20","2021",1312.88057692308
"2221",3437,212,-3.40263041,-79.872472505,1,2182.9,"20","2021",1310.60234042553
"2222",3438,212,-3.403552975,-79.872828985,1,2158.27,"20","2021",1287.26196078431
"2223",3439,212,-3.40459052,-79.873253035,1,1485.81,"20","2021",1212.24960784314
"2224",3440,212,-3.403030675,-79.87174862,1,2615.23,"20","2021",1331.17339622642
"2225",3441,212,-3.40200509,-79.87115443,1,2151.75,"20","2021",1664.7937254902
"2226",3442,212,-3.40098893,-79.86996362,1,656.12,"20","2021",2153.50257142857
"2227",3443,212,-3.40042965,-79.869383305,1,2626.44,"20","2021",2024.099375
"2228",3444,212,-3.39990688,-79.868815635,1,1664.35,"20","2021",1930.82151515152
"2229",3446,212,-3.398994485,-79.86802881,1,2183.39,"20","2021",1374.75057692308
"2230",3447,212,-3.397903585,-79.86881987,1,1210.7,"20","2021",1479.435
"2231",3448,212,-3.39875915,-79.869170895,1,2606,"20","2021",1272.42959183673
"2232",3449,212,-3.39943588,-79.869791015,1,659.66,"20","2021",1387.30921568627
"2233",3450,212,-3.40005528,-79.87040543,1,1997.99,"20","2021",1228.94215686275
"2234",3451,212,-3.40103636,-79.87070674,1,1369.06,"20","2021",1328.42803921569
"2235",3452,212,-3.40077335,-79.871392505,1,1786.39,"20","2021",1204.33408163265
"2236",3453,212,-3.398530105,-79.870077345,1,632.32,"20","2021",1070.51423076923
"2237",3454,212,-3.399105235,-79.870840575,1,1225.06,"20","2021",1385.9826
"2238",3455,212,-3.399600975,-79.871241075,1,1241.6,"20","2021",1249.69980392157
"2239",3456,212,-3.400481765,-79.872245355,1,1284.48,"20","2021",1092.44428571429
"2240",3458,212,-3.39869641,-79.87636746,1,1092.61,"20","2021",1393.58166666667
"2241",3459,212,-3.39926651,-79.875795245,1,2185.56,"20","2021",1335.85955555556
"2242",3460,212,-3.400618085,-79.87653475,1,1685.26,"20","2021",1556.75615384615
"2243",3463,212,-3.401130875,-79.87616882,1,1708.36,"20","2021",1110.54903846154
"2244",3467,212,-3.40123045,-79.87407205,1,1570,"20","2021",1501.03057692308
"2245",3468,212,-3.40172387,-79.874820765,1,1625.22,"20","2021",1225.45803921569
"2246",3469,212,-3.402219145,-79.87557389,1,1007.97,"20","2021",1279.16392156863
"2247",3470,212,-3.40272432,-79.8763403,1,487.39,"20","2021",945.893673469388
"2248",3476,212,-3.403677565,-79.87511044,1,1226.87,"20","2021",1372.96019230769
"2249",3482,212,-3.408573365,-79.879318315,1,1085.74,"20","2021",1486.15865384615
"2250",3487,212,-3.411409525,-79.880413975,1,503.52,"20","2021",1312.8298
"2251",3489,212,-3.409682955,-79.880953905,1,1837.03,"20","2021",1141.68282608696
"2252",3491,212,-3.407339815,-79.880277325,1,1767.24,"20","2021",1508.08914893617
"2253",2627,160,7.921705,-76.646996,3.86,3075.69,"21","2021",4179.05214285714
"2254",2629,160,7.921705,-76.646996,4.42,3948.4,"21","2021",4000.87964285714
"2255",3466,212,-3.399886085,-79.874632615,1,1058.6,"21","2021",1155.99729166667
"2256",3510,212,-3.406265145,-79.883475145,1,564.56,"21","2021",3282.76222222222
"2257",3490,212,-3.40835574,-79.880200905,1,965.9,"22","2021",1213.95880952381
"2258",3502,212,-3.406578265,-79.88122006,1,1192.95,"23","2021",1629.68586206897
"2259",2464,152,7.700056772,-76.72928193,1.727,351.33,"24","2021",1514.1420754717
"2260",2465,152,7.69995808,-76.72998511,2.936,3214.33,"24","2021",2467.02509433962
"2261",2466,152,7.699842914,-76.73074226,3.834,5602.63,"24","2021",3068.57346153846
"2262",2467,152,7.700170619,-76.73145545,3.544,3247.79,"24","2021",2987.45905660377
"2263",2468,152,7.700264178,-76.73213562,3.791,3376.15,"24","2021",3274.46075471698
"2264",2469,152,7.700339771,-76.73281438,4.348,4226.99,"24","2021",3496.91622641509
"2265",2470,152,7.700907043,-76.73349036,4.079,3636.98,"24","2021",3102.56547169811
"2266",2471,152,7.701224524,-76.73425701,4.031,1328.65,"24","2021",3362.55377358491
"2267",2472,152,7.701360516,-76.73493288,4.301,2339.69,"24","2021",3249.49037735849
"2268",2473,152,7.701413318,-76.73560436,4.468,3994.82,"24","2021",3424.82981132075
"2269",2474,152,7.701603038,-76.73635063,4.635,3297.56,"24","2021",3733.53132075472
"2270",2475,152,7.701650512,-76.73703021,4.335,1506.3,"24","2021",3123.56018867925
"2271",2476,152,7.701833377,-76.73786217,5.491,6104.38,"24","2021",4188.70339622641
"2272",2477,152,7.699842627,-76.74164087,2.649,3004.87,"24","2021",2232.69038461538
"2273",2478,152,7.700520692,-76.74094635,5.859,6789.33,"24","2021",4842.68452830189
"2274",2479,152,7.701488957,-76.74072893,5.758,7802.62,"24","2021",4669.21377358491
"2275",2480,152,7.702372035,-76.74054162,4.866,6122.32,"24","2021",4111.30882352941
"2276",2481,152,7.70325406,-76.74041606,4.358,4882.3,"24","2021",3774.73173076923
"2277",2482,152,7.704136428,-76.74015898,4.259,6350.57,"24","2021",3421.33566037736
"2278",2483,152,7.705115527,-76.73997137,4.243,5556.9,"24","2021",3034.42811320755
"2279",2484,152,7.706036522,-76.73969468,3.748,5262.76,"24","2021",3328.70433962264
"2280",2485,152,7.706965655,-76.73951899,3.683,3208.02,"24","2021",3099.56886792453
"2281",2486,152,7.707756749,-76.73889795,2.393,4990.61,"24","2021",2269.48811320755
"2282",2487,152,7.702471,-76.732574,2.01,1978.87,"24","2021",1922.80698113208
"2283",2488,152,7.702471,-76.732574,2.48,3183.04,"24","2021",2465.90981132075
"2284",2489,152,7.702471,-76.732574,2.94,4982.25,"24","2021",2462.49490566038
"2285",2490,152,7.702471,-76.732574,2.36,3418.18,"24","2021",1876.57115384615
"2286",2491,152,7.702471,-76.732574,1.46,939.8,"24","2021",730.088461538462
"2287",2538,155,7.822872,-76.725226,3.88,3609.74,"25","2021",4627.24651162791
"2288",3153,190,7.8653963,-76.651175765,2.32,5582.98,"25","2021",5866.02961538462
"2289",2545,155,7.822872,-76.725226,6.04,148.8,"29","2021",148.8
"2290",169,31,6.1810814,-75.10242,0,1262.7059,"30","2021",648.2686
"2291",172,31,6.1810814,-75.10242,0,378.8254,"30","2021",656.248875
"2292",174,31,7.86689566,-76.63624961,0,392.1553,"30","2021",814.5282125
"2293",175,31,7.866673805,-76.636652555,0,1253.9738,"30","2021",1355.2237875
"2294",177,31,7.86693028,-76.635518885,0,870.8247,"30","2021",746.751333333333
"2295",178,31,7.867320115,-76.636181055,0,422.7652,"30","2021",686.08572
"2296",179,31,7.86689566,-76.63624961,0,790.6104,"30","2021",741.619516666667
"2297",180,31,7.86690031,-76.636884625,0,1179.564,"30","2021",664.80372
"2298",182,31,6.1810814,-75.10242,0,416.3096,"30","2021",813.0475
"2299",183,31,6.1810814,-75.10242,0,822.8606,"30","2021",567.822588888889
"2300",184,31,6.1810814,-75.10242,0,412.0347,"30","2021",705.017
"2301",185,31,6.1810814,-75.10242,0,1210.2834,"30","2021",713.81
"2302",186,31,6.1810814,-75.10242,0,806.1223,"30","2021",706.129277777778
"2303",187,31,6.1810814,-75.10242,0,795.5097,"30","2021",875.083933333333
"2304",188,31,6.1810814,-75.10242,0,1183.838,"30","2021",867.654557142857
"2305",189,31,6.1810814,-75.10242,0,407.2217,"30","2021",715.607633333333
"2306",191,31,6.1810814,-75.10242,0,960.3515,"30","2021",570.6042
"2307",193,31,6.1810814,-75.10242,0,411.8099,"30","2021",655.20475
"2308",194,31,6.1810814,-75.10242,0,771.7122,"30","2021",535.188833333333
"2309",195,31,6.1810814,-75.10242,0,2371.1042,"30","2021",943.654066666667
"2310",3374,31,7.867007915,-76.635507825,1,459.7981,"30","2021",993.986033333333
"2311",170,31,7.867196565,-76.636794775,0,1154.3669,"31","2021",509.638725
"2312",173,31,7.1810814,-75.10242,0,853.8542,"31","2021",720.56575
"2313",176,31,7.86689566,-76.63624961,0,413.4538,"31","2021",713.86206
"2314",181,31,6.1840755,-75.5810425,0,1573.5992,"31","2021",847.132657142857
"2315",190,31,6.1810814,-75.10242,0,468.4117,"31","2021",556.2338
"2316",192,31,6.1810814,-75.10242,0,822.8589,"31","2021",620.022675
"2317",3506,212,-3.40725024,-79.883176455,1,9747.93,"32","2021",4146.64666666667
"2318",171,31,6.1810814,-75.10242,0,1596.4443,"33","2021",824.83124
"2319",2369,147,7.847104,-76.741145,3.68,1776.06,"33","2021",2699.66575
"2320",2381,147,7.847104,-76.741145,7.23,2024.4,"33","2021",4948.57333333333
"2321",2385,147,7.847104,-76.741145,3.93,546.97,"33","2021",3252.8735
"2322",3127,185,7.790056,-76.745833,3.86,139.37,"33","2021",139.37
"2323",2377,147,7.847104,-76.741145,3.21,1334.22,"34","2021",2019.74682926829
"2324",2380,147,7.847104,-76.741145,6.1,1819.53,"34","2021",3957.05366666667
"2325",2382,147,7.847104,-76.741145,5.5,831.56,"34","2021",4381.61236842105
"2326",2546,156,7.97444273,-76.65730567,7.891,3832.82,"34","2021",8017.2111627907
"2327",2547,156,7.975561942,-76.6572837,5.183,3407.97,"34","2021",5552.21651162791
"2328",2548,156,7.976623619,-76.65715505,5.638,1478.62,"34","2021",6477.64139534884
"2329",2550,156,7.978331666,-76.65717347,5.019,535.8,"34","2021",5534.1223255814
"2330",2552,156,7.980214584,-76.65744328,6.133,1032.89,"34","2021",8217.74604651163
"2331",2557,156,7.985278291,-76.6575816,7.768,714.33,"34","2021",5391.28325581395
"2332",2563,156,7.978586233,-76.66027771,4.115,967.07,"34","2021",5301.04302325581
"2333",3504,212,-3.40864658,-79.88108822,1,608.93,"34","2021",1319.50035714286
"2334",2549,156,7.977455587,-76.65711453,4.738,1869.63,"35","2021",5416.90833333333
"2335",2551,156,7.97931145,-76.65720953,4.146,2506.72,"35","2021",4207.96023809524
"2336",2553,156,7.981366771,-76.65739695,4.303,4872.38,"35","2021",4841.42071428571
"2337",2554,156,7.982255007,-76.65737883,3.973,4625.12,"35","2021",4473.10571428571
"2338",2555,156,7.983191682,-76.65738091,4.509,3109.9,"35","2021",4601.49261904762
"2339",2556,156,7.984017595,-76.65727857,2.999,1743.36,"35","2021",1377.75857142857
"2340",2558,156,7.984452099,-76.65994314,1.17,1658.53,"35","2021",1517.81175
"2341",2559,156,7.983666096,-76.66022245,1.999,1956.61,"35","2021",1901.5305
"2342",2560,156,7.982782011,-76.66042267,2.458,932.56,"35","2021",1709.05175
"2343",2561,156,7.982092165,-76.66006552,0.851,1194.11,"35","2021",1063.88119047619
"2344",2562,156,7.980756905,-76.66015775,4.184,2499.94,"35","2021",3987.68166666667
"2345",2564,156,7.978541927,-76.66129542,5.337,7336.94,"35","2021",5669.60333333333
"2346",2565,156,7.976961107,-76.66037222,2.753,1205.87,"35","2021",2625.46926829268
"2347",2567,156,7.974683101,-76.66051084,2.654,1715.52,"35","2021",2524.04225
"2348",3586,201,7.844351235,-76.752473665,3.78,12332.33,"35","2021",5030.59575
"2349",167,31,7.68882089,-76.70406644,0,14984.97,"36","2021",2888.83333333333
"2350",3126,185,7.790056,-76.745833,3.14,360.63,"37","2021",360.63
"2351",3881,258,10.7964366,-74.12744175,4.12,6976.75,"37","2021",5435.92153846154
"2352",3883,258,10.79638285,-74.12907185,2.43,604.09,"37","2021",3366.72794871795
"2353",3887,258,10.792875,-74.1280773,3.92,3849.18,"37","2021",3506.87605263158
"2354",3888,258,10.7919622,-74.1278629,3.9,2396.21,"37","2021",3808.035
"2355",3894,258,10.7895309,-74.1268322,4.8,5290.37,"37","2021",4644.99236842105
"2356",3896,258,10.78757495,-74.12672175,5.72,616.28,"37","2021",4929.05717948718
"2357",3897,258,10.78669265,-74.1264205,4.35,8747.79,"37","2021",4553.61315789474
"2358",3903,258,10.7859268,-74.1204288,7.85,934.13,"37","2021",7933.66605263158
"2359",3905,258,10.7835568,-74.11956425,9.36,667.01,"37","2021",9102.00394736842
"2360",3906,258,10.78225805,-74.1182778,7.1,705.49,"37","2021",7941.46710526316
"2361",3907,258,10.78118385,-74.11701575,4.14,5380.44,"37","2021",5033.09333333333
"2362",3908,258,10.78004535,-74.1167012,2.42,481.86,"37","2021",2994.37315789474
"2363",3911,258,10.78433185,-74.1140781,5.64,1798.19,"37","2021",4596.23421052632
"2364",3912,258,10.7853935,-74.1147116,6.01,890.46,"37","2021",3955.64538461538
"2365",3587,201,7.843023695,-76.75292064,4.89,7593.58,"38","2021",5853.3241025641
"2366",3589,201,7.841323585,-76.753508775,6.45,11113.32,"38","2021",8273.03564102564
"2367",3590,201,7.841880455,-76.754812155,3.45,4127.56,"38","2021",4241.14358974359
"2368",3591,201,7.841567355,-76.75636012,3.92,3670.31,"38","2021",4732.15157894737
"2369",3593,201,7.83706109,-76.753016215,2.88,6340.51,"38","2021",3776.24230769231
"2370",3594,201,7.83607581,-76.75360177,2.39,1078.46,"38","2021",3112.15641025641
"2371",3596,201,7.83805482,-76.752370915,3.17,3304.81,"38","2021",3710.8858974359
"2372",3588,201,7.84187715,-76.753051505,5.37,7140.3,"39","2021",6892.55945945946
"2373",3592,201,7.83550517,-76.75007215,4.11,6987.62,"39","2021",5621.73815789474
"2374",3595,201,7.835111155,-76.75403858,3.47,7323.25,"39","2021",4338.23657894737
"2375",3882,258,10.79367455,-74.12570595,8.54,7162.76,"39","2021",9346.67184210526
"2376",3890,258,10.79030685,-74.1320462,3.69,1804.4,"39","2021",3651.54263157895
"2377",3895,258,10.78850935,-74.1268225,5.55,892.11,"39","2021",4323.60578947368
"2378",3898,258,10.78531125,-74.1256381,4.5,6348.4,"39","2021",5302.30578947368
"2379",3900,258,10.7882765,-74.12007065,5.59,1403.67,"39","2021",6112.06657894737
"2380",3902,258,10.78694895,-74.1206658,6.63,3176.1,"39","2021",6765.62157894737
"2381",3904,258,10.78484205,-74.11990955,10.39,6702.84,"39","2021",9587.41421052632
"2382",3910,258,10.78328405,-74.11318015,7.01,4245.44,"39","2021",5580.78210526316
"2383",3913,258,10.786118,-74.1145817,3.87,811.17,"39","2021",3133.49052631579
"2384",3884,258,10.7954716,-74.1287323,2.8,1594.24,"40","2021",3163.86621621622
"2385",3885,258,10.79460445,-74.12842955,4.14,4295.87,"40","2021",3757.57
"2386",3886,258,10.79370315,-74.12825945,3.82,3835.09,"40","2021",3261.28783783784
"2387",3889,258,10.7910727,-74.1275968,4.39,2647.57,"40","2021",3793.38945945946
"2388",3891,258,10.79011265,-74.13119215,4.73,4090.69,"40","2021",5090.16135135135
"2389",3892,258,10.79002205,-74.13029315,5.67,2442.26,"40","2021",6249.19513513514
"2390",3893,258,10.79016465,-74.12729785,4.92,5868.08,"40","2021",3934.47513513514
"2391",3899,258,10.79068255,-74.12426675,3.84,2649.75,"40","2021",3776.71432432432
"2392",3901,258,10.7880451,-74.12089425,6.35,4564.7,"40","2021",7883.58243243243
"2393",3909,258,10.78211705,-74.1137296,3.25,1066.18,"40","2021",2912.15567567568
"2394",3565,203,7.844378285,-76.734576225,3.35,7802.3,"44","2021",3735.41878787879
"2395",3566,203,7.843823245,-76.73516242,6.3,601.25,"44","2021",7686.39818181818
"2396",3567,203,7.84336981,-76.735918945,6.66,1736.95,"44","2021",7543.52878787879
"2397",3568,203,7.8430702,-76.7367115,6.94,733.58,"44","2021",7987.8159375
"2398",3582,203,7.841852815,-76.75037539,9.64,1325.73,"44","2021",10391.0587878788
"2399",3583,203,7.838937185,-76.749992625,5.54,1240.41,"44","2021",6287.44363636364
"2400",168,31,6.1810814,-75.10242,0,467.82,"45","2021",302.89
"2401",3493,212,-3.405950825,-79.879533125,1,583.77,"45","2021",1286.216
"2402",3569,203,7.84267884,-76.737521145,6.29,7339.47,"45","2021",7742.2090625
"2403",3570,203,7.841419135,-76.73803274,4.18,8855.39,"45","2021",6535.9065625
"2404",3571,203,7.84200726,-76.73950625,3.03,135.55,"45","2021",3342.489375
"2405",3573,203,7.84191459,-76.74149413,1.94,1932.54,"45","2021",2351.97161290323
"2406",3574,203,7.841607845,-76.74231413,1.95,2912.87,"45","2021",2310.969
"2407",3575,203,7.84115453,-76.74324678,2.2,1994.27,"45","2021",2522.96741935484
"2408",3576,203,7.840693525,-76.74409757,1.9,1942.36,"45","2021",2139.75709677419
"2409",3577,203,7.840489225,-76.744924325,1.63,1329.95,"45","2021",1696.1721875
"2410",3578,203,7.843363265,-76.74759777,4.19,3453.84,"45","2021",4826.415625
"2411",3579,203,7.843097605,-76.748306795,5.97,3495.69,"45","2021",5267.9059375
"2412",3580,203,7.84276661,-76.74894694,6.69,6828.48,"45","2021",7105.3746875
"2413",3581,203,7.84237038,-76.74956045,8.73,5500.19,"45","2021",9211.559375
"2414",3584,203,NA,NA,2.75,3286.67,"45","2021",3528.6046875
"2415",3585,203,NA,NA,3.29,3256.7,"45","2021",4069.02806451613
"2416",2276,141,7.978629535,-76.67995393,2.292,500.23,"46","2021",500.23
"2417",3492,212,-3.40639489,-79.88022914,1,1190.97,"46","2021",1432.43444444444
"2418",3494,212,-3.405462555,-79.87879161,1,977.39,"46","2021",1545.86851851852
"2419",3495,212,-3.40497175,-79.878046315,1,496.03,"46","2021",1428.95535714286
"2420",3497,212,-3.403742325,-79.87789224,1,551.04,"46","2021",1398.17
"2421",3499,212,-3.404750835,-79.879429825,1,1769.1,"46","2021",1607.70576923077
"2422",3500,212,-3.405247705,-79.8801873,1,610.02,"46","2021",1564.36666666667
"2423",3503,212,-3.40766049,-79.881141905,1,685.63,"46","2021",1772.12769230769
"2424",3507,212,-3.406800935,-79.882591195,1,2715.84,"46","2021",3182.628
"2425",3514,212,-3.4042501,-79.880414905,1,620.9,"46","2021",1473.7424137931
"2426",3517,212,-3.40276464,-79.878205935,1,520.53,"46","2021",1495.26535714286
"2427",4042,207,7.930816125,-76.609346715,3.38,1258.23,"46","2021",6146.9962962963
"2428",3496,212,-3.404480915,-79.877301735,1,1043.68,"47","2021",1386.62
"2429",3498,212,-3.404249045,-79.878664775,1,1783.69,"47","2021",1542.76384615385
"2430",3513,212,-3.40477713,-79.881192025,1,622.46,"47","2021",1479.64851851852
"2431",3515,212,-3.4037631,-79.879657305,1,1125.83,"47","2021",1251.35357142857
"2432",1665,122,7.687989501,-76.68341517,1.95,426.49,"48","2021",1724.47586206897
"2433",1667,122,7.689640036,-76.68264395,3.09,536.65,"48","2021",2256.40620689655
"2434",1668,122,7.692457797,-76.68590378,4.83,1485.24,"48","2021",4088.45
"2435",1669,122,7.69041727,-76.68214062,2.82,1611.46,"48","2021",2465.34
"2436",1672,122,7.694705284,-76.68527846,4.14,1320.32,"48","2021",3867.3575862069
"2437",1673,122,7.691951941,-76.68112477,2.96,748.2,"48","2021",2470.94931034483
"2438",1674,122,7.695482886,-76.68480398,3.79,1978.91,"48","2021",2962.7875862069
"2439",1675,122,7.692735178,-76.68062367,2.58,289.03,"48","2021",2032.92379310345
"2440",1676,122,7.696222405,-76.68425405,4.22,2678.6,"48","2021",3706.36724137931
"2441",1678,122,7.696987524,-76.68375117,4.18,1012.73,"48","2021",3424.79482758621
"2442",1951,124,7.748653224,-76.66194615,3.746,3699.8,"48","2021",7142.33625
"2443",1952,124,7.748732094,-76.6626701,3.85,5816.12,"48","2021",9734.91266666667
"2444",1953,124,7.74850329,-76.66352703,7.226,3315.61,"48","2021",11373.6573684211
"2445",1954,124,7.74819179,-76.66430642,7.999,488.89,"48","2021",11615.2529411765
"2446",2503,154,7.936681,-76.690597,7.29,10282.27,"48","2021",8958.00965517241
"2447",2504,154,7.936681,-76.690597,6.83,1609.74,"48","2021",7890.86517241379
"2448",3508,212,-3.40643672,-79.88182836,1,613.43,"48","2021",3959.224
"2449",1666,122,7.688867658,-76.6831438,2.96,2472.4,"49","2021",2419.60785714286
"2450",1670,122,7.693786298,-76.68552114,3.65,2149.53,"49","2021",3048.02321428571
"2451",1671,122,7.69119331,-76.68164635,2.92,2637.77,"49","2021",2247.44892857143
"2452",1677,122,7.693515927,-76.68011744,2.38,1984.13,"49","2021",2318.30035714286
"2453",1680,122,7.698012431,-76.68322307,3.98,3433.85,"49","2021",3669.47892857143
"2454",2505,154,7.936681,-76.690597,7.86,5539.32,"49","2021",8461.20714285714
"2455",2506,154,7.936681,-76.690597,8.02,4780.86,"49","2021",7373.91607142857
"2456",2507,154,7.936681,-76.690597,9.16,2184.79,"49","2021",9095.34107142857
"2457",2508,154,7.936681,-76.690597,9.74,7585.98,"49","2021",10243.4714285714
"2458",2509,154,7.936681,-76.690597,11.55,4897.31,"49","2021",10985.8153571429
"2459",2510,154,7.936681,-76.690597,11.71,11954.97,"49","2021",11764.0435714286
"2460",2511,154,7.936681,-76.690597,7.44,10504.72,"49","2021",8205.25214285714
"2461",2512,154,7.936681,-76.690597,7.23,8496.47,"49","2021",7850.725
"2462",2513,154,7.936681,-76.690597,8.68,5679.26,"49","2021",9216.82857142857
"2463",2514,154,7.936681,-76.690597,4.04,541.57,"49","2021",6798.14523809524
"2464",2515,154,7.936681,-76.690597,3.36,1023.46,"49","2021",3953.85392857143
"2465",2516,154,7.936681,-76.690597,3.95,2615.77,"49","2021",4402.70428571429
"2466",2517,154,7.936681,-76.690597,3.17,1884.68,"49","2021",3488.60285714286
"2467",2518,154,7.936681,-76.690597,1.88,1155.29,"49","2021",2203.44178571429
"2468",2519,154,7.936681,-76.690597,3.11,2051.07,"49","2021",2969.803
"2469",2520,154,7.936681,-76.690597,3.2,2487.94,"49","2021",2628.54761904762
"2470",2521,154,7.936681,-76.690597,2.98,2322.29,"49","2021",2605.9015
"2471",2522,154,7.936681,-76.690597,2.34,2402.37,"49","2021",1942.187
"2472",2523,154,7.936681,-76.690597,8.25,4758.06,"49","2021",6504.05095238095
"2473",2524,154,7.936681,-76.690597,6.86,5597.02,"49","2021",7163.7875
"2474",2525,154,7.936681,-76.690597,6.13,1550.2,"49","2021",7606.09
"2475",2526,154,7.936681,-76.690597,7.1,79.08,"49","2021",9328.43884615385
"2476",2527,154,7.936681,-76.690597,3.58,2271.54,"49","2021",3367.38892857143
"2477",2528,154,7.936681,-76.690597,3.94,5205.71,"49","2021",4379.54642857143
"2478",2529,154,7.936681,-76.690597,3.73,2390.73,"49","2021",4193.66428571429
"2479",2530,154,7.936681,-76.690597,5.14,1587.95,"49","2021",5202.39857142857
"2480",2972,122,7.696486707,-76.68065861,4.92,2307.98,"49","2021",2208.24
"2481",2973,122,7.697014587,-76.68022296,4.42,1666.65,"49","2021",3343.18392857143
"2482",3169,118,7.926340551,-76.64971414,1,308.81,"50","2021",308.81
"2483",3226,122,7.696222405,-76.68425405,2.89,271.68,"50","2021",5495.97692307692
"2484",4043,269,14.836686385,-92.316266835,1,15580.86,"50","2021",15580.86
"2485",4044,269,14.837097405,-92.317851245,1,254.71,"50","2021",254.71
"2486",4045,269,14.836918605,-92.31524385,1,279.26,"50","2021",279.26
"2487",4046,269,14.83572102,-92.315101345,1,440.85,"50","2021",440.85
"2488",4047,269,14.83635737,-92.315192945,1,45.65,"50","2021",45.65
"2489",4048,269,14.83620592,-92.31553854,1,47.06,"50","2021",47.06
"2490",4076,118,NA,NA,1.06,815.26,"51","2021",2370.91928571429
"2491",4077,118,NA,NA,1.32,584.77,"51","2021",2898.68846153846
"2492",3227,122,7.696222405,-76.68425405,2.27,62.57,"52","2021",4347.45
"2493",3228,122,7.696222405,-76.68425405,2.2,56.12,"52","2021",4600.20769230769
"2494",4078,284,NA,NA,6.7,6978.49,"52","2021",8807.12857142857
"2495",4080,284,NA,NA,5.25,10193.24,"52","2021",8340.11666666667
"2496",4081,284,NA,NA,5.81,9065.9,"52","2021",7238.66571428571
"2497",4082,284,NA,NA,4.72,8585.84,"52","2021",7115.61
"2498",4083,284,NA,NA,6.23,1990.7,"52","2021",8882.16857142857
"2499",4084,284,NA,NA,5.52,9540.8,"52","2021",12219.6671428571
"2500",4085,284,NA,NA,7.16,2006.6,"52","2021",10395.0671428571
"2501",4086,284,NA,NA,7.3,7594.86,"52","2021",10617.4714285714
"2502",4087,284,NA,NA,6.26,5128.61,"52","2021",10071.7385714286
"2503",4088,284,NA,NA,5.29,8836.87,"52","2021",9784.78714285714
"2504",4089,284,NA,NA,5.26,5903.83,"52","2021",8354.58571428571
"2505",4090,284,NA,NA,5.92,2313.44,"52","2021",7301.01714285714
"2506",4091,284,NA,NA,6.2,4647.75,"52","2021",8304.96857142857
"2507",4092,284,NA,NA,6.08,6346.84,"52","2021",9067.19714285714
"2508",4093,284,NA,NA,7.22,1173.96,"52","2021",9102.71571428571
"2509",4094,284,NA,NA,3.61,969.11,"52","2021",6498.30857142857
"2510",4095,284,NA,NA,4.06,4986.84,"52","2021",9101.31142857143
"2511",4096,284,NA,NA,10.47,13509.12,"52","2021",18897.3885714286
"2512",4097,284,NA,NA,4.46,7849.34,"52","2021",12705.1183333333
"2513",4098,284,NA,NA,6.15,9888.48,"52","2021",14035.1557142857
