lote_id,finca_id,lat,lng,area,pbc,sem,c_year,pbc_ha,sum_pbc_ha,mean_pbc_a,id,id_altitud_ele,id_altitud_desc
2307,143,8.0004586,-76.68975537,4.346,7557.1,21,2020,1738.86332259549,36591.4657156005,34391.3713759779,1312,13.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1312</td></tr></table>"
2308,143,8.000303425,-76.69065476,4.17,4831.67,21,2020,1158.67386091127,35568.2589928058,35096.896882494,1313,13.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1313</td></tr></table>"
2309,143,8.0001519,-76.69157676,3.968,6584.2,21,2020,1659.32459677419,19017.9989919355,30532.716733871,1314,13.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1314</td></tr></table>"
2310,143,8.000012945,-76.69247857,3.596,2150.78,21,2020,598.103448275862,33219.3020022247,35133.9840563589,1315,13,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1315</td></tr></table>"
2312,143,7.999788385,-76.69547042,9.88,4266.51,21,2020,431.832995951417,10632.0870445344,18331.6140350877,1316,10.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1316</td></tr></table>"
2783,166,7.676195463,-76.66405866,6.46,5461.46,21,2020,845.427244582043,16699.6145510836,19968.8756449948,1317,36,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1317</td></tr></table>"
2785,166,7.678114711,-76.66496743,4.76,2996.17,21,2020,629.447478991597,22340.2352941176,23068.1162464986,1318,35,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1318</td></tr></table>"
2798,166,7.672758926,-76.65373541,3.2,1074.27,21,2020,335.709375,23503.15625,23338.0604166667,1319,40.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1319</td></tr></table>"
2803,166,7.668340353,-76.66086603,4.88,3837.4,21,2020,786.352459016393,31447.8401639344,33347.7301912568,1320,37,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1320</td></tr></table>"
290,37,7.86613548,-76.69918967,9.49,3490.9,22,2020,367.850368809273,34095.6143308746,40044.2216368107,1321,5.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1321</td></tr></table>"
291,37,7.86325115,-76.69772781,6.09,993.34,22,2020,163.110016420361,40084.1083743842,45296.8341543514,1322,7.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1322</td></tr></table>"
292,37,7.864224085,-76.69881716,6.8,2647.94,22,2020,389.402941176471,43514.0132352941,46650.7299019608,1323,7.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1323</td></tr></table>"
293,37,7.867326585,-76.69909305,9.39,2144.41,22,2020,228.37167199148,26353.2854100106,38889.3791267306,1324,6.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1324</td></tr></table>"
294,37,7.86516847,-76.69923202,9.32,5011.72,22,2020,537.738197424893,33200.284334764,37994.6684549356,1325,6.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1325</td></tr></table>"
295,37,7.8682642,-76.69909568,9,1703.85,22,2020,189.316666666667,13918.9088888889,37118.7988888889,1326,8.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1326</td></tr></table>"
296,37,7.86933748,-76.69917124,8.79,3986,22,2020,453.469852104664,15755.2901023891,30281.6920743269,1327,9.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1327</td></tr></table>"
297,37,7.87541446,-76.68703899,6.9,13315.52,22,2020,1929.78550724638,48785.0057971014,52724.2971014493,1328,12.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1328</td></tr></table>"
298,37,7.87545289,-76.68803969,5.19,7299.04,22,2020,1406.36608863198,43011.6859344894,48628.6480411047,1329,11.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1329</td></tr></table>"
299,37,7.875321505,-76.68896687,4.96,9100.41,22,2020,1834.76008064516,41933.127016129,46645.4220430108,1330,12.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1330</td></tr></table>"
300,37,7.875263405,-76.68989858,4.51,4436.35,22,2020,983.669623059867,38223.7516629712,42322.7472283814,1331,11.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1331</td></tr></table>"
301,37,7.875157525,-76.69088257,4.01,5722.4,22,2020,1427.03241895262,39405.4488778055,39072.9010806318,1332,12.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1332</td></tr></table>"
302,37,7.87480506,-76.69184837,4.37,3301,22,2020,755.377574370709,35530.9061784897,38830.1891685736,1333,12.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1333</td></tr></table>"
303,37,7.874517345,-76.69279494,4.26,3721.55,22,2020,873.603286384977,34973.3802816901,37439.0336463224,1334,11.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1334</td></tr></table>"
304,37,7.87437026,-76.69373835,4.36,7031.04,22,2020,1612.62385321101,45859.3256880734,50732.504587156,1335,11.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1335</td></tr></table>"
305,37,7.87429468,-76.69467928,3.79,1366.79,22,2020,360.630606860158,39107.2664907652,39619.5892700088,1336,11.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1336</td></tr></table>"
306,37,7.873209925,-76.69555628,4.88,3654.87,22,2020,748.948770491803,47089.4200819672,51373.0450819672,1337,10.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1337</td></tr></table>"
307,37,7.87301407,-76.69664644,5.6,5923.63,22,2020,1057.79107142857,43913.0678571429,48218.3755952381,1338,11.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1338</td></tr></table>"
308,37,7.87275149,-76.6976051,5.27,6666.97,22,2020,1265.07969639469,40944.0417457306,45876.2922201139,1339,11.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1339</td></tr></table>"
309,37,7.872372385,-76.69862383,4.18,3084.77,22,2020,737.983253588517,37693.6315789474,46055.6092503987,1340,9.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1340</td></tr></table>"
310,37,7.872134275,-76.69955314,4.53,3570.25,22,2020,788.134657836645,36991.348785872,43508.3833701251,1341,10.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1341</td></tr></table>"
311,37,7.87190878,-76.70051802,4.18,6575.58,22,2020,1573.10526315789,39447.6913875598,44404.0948963317,1342,10.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1342</td></tr></table>"
312,37,7.87163242,-76.70145352,3.84,4246.97,22,2020,1105.98177083333,21591.5625,36379.4201388889,1343,11,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1343</td></tr></table>"
313,37,7.871377535,-76.70239503,3.42,3701.28,22,2020,1082.24561403509,21085.8947368421,36299.1920077973,1344,9.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1344</td></tr></table>"
314,37,7.87118432,-76.70304498,1.36,3524.22,22,2020,2591.33823529412,22439.9779411765,37749.806372549,1345,9.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1345</td></tr></table>"
403,37,7.866352755,-76.70514618,3.72,2683.61,22,2020,721.400537634409,39201.2849462366,42245.5349462366,1346,7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1346</td></tr></table>"
404,37,7.86531381,-76.70477451,2.41,2017.99,22,2020,837.340248962656,39038.356846473,39963.2890733057,1347,10,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1347</td></tr></table>"
405,37,7.865667075,-76.70723993,3.53,2541.93,22,2020,720.093484419263,35716.2606232295,37343.5580736544,1348,6.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1348</td></tr></table>"
406,37,7.86418293,-76.70773804,2.63,2555.99,22,2020,971.859315589354,39547.2661596958,43133.0950570342,1349,6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1349</td></tr></table>"
407,37,7.86306486,-76.70820899,2.76,3393.51,22,2020,1229.53260869565,37148.0724637681,41630.8405797102,1350,5.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1350</td></tr></table>"
408,37,7.862182175,-76.70866273,2.97,3929.56,22,2020,1323.08417508418,40480.2727272727,45460.0448933782,1351,7.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1351</td></tr></table>"
409,37,7.86130328,-76.70916178,3.74,3717.93,22,2020,994.098930481283,37934.5427807487,44298.4367201426,1352,7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1352</td></tr></table>"
410,37,7.860386725,-76.70957292,3.27,2744.02,22,2020,839.149847094801,39009.5963302752,42256.8583078491,1353,8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1353</td></tr></table>"
411,37,7.85953299,-76.70998103,3.47,3324.93,22,2020,958.193083573487,41063.9740634006,45989.5369836695,1354,8.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1354</td></tr></table>"
412,37,7.85869505,-76.71036248,3.01,2064.85,22,2020,685.996677740864,44399.6478405316,48827.5282392027,1355,9.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1355</td></tr></table>"
413,37,7.85784486,-76.71042233,1.32,875.72,22,2020,663.424242424242,43560.446969697,43724.0378787879,1356,9.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1356</td></tr></table>"
2299,143,8.004737445,-76.69260478,7.149,8173.71,22,2020,1143.3361309274,32720.8574625822,35179.3472280505,1357,9.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1357</td></tr></table>"
2300,143,8.004910185,-76.69166037,6.545,7186.26,22,2020,1097.97708174179,41214.1833460657,43226.3412274001,1358,11.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>1358</td></tr></table>"
